Paróquia,Inscrições
OBS: Ao final, por favor, faça o upload do comprovante aqui para confirmar sua participação.,1
07/08/2025 08:10:53,1
07/08/2025 08:13:26,1
07/08/2025 08:53:46,1
07/08/2025 17:37:18,1
08/08/2025 12:53:39,1
08/08/2025 16:23:49,1
09/08/2025 20:51:16,1
10/08/2025 17:08:17,1
10/08/2025 18:54:24,1
10/08/2025 19:00:03,1
11/08/2025 14:28:52,1
13/08/2025 18:53:37,1
15/08/2025 21:31:56,1
16/08/2025 08:27:02,1
16/08/2025 19:59:15,1
17/08/2025 09:27:22,1
17/08/2025 09:30:29,1
17/08/2025 09:31:01,1
17/08/2025 09:37:10,1
17/08/2025 18:10:51,1
17/08/2025 18:38:26,1
17/08/2025 19:35:13,1
17/08/2025 19:41:22,1
19/08/2025 05:53:38,1
19/08/2025 06:55:58,1
19/08/2025 09:08:10,1
19/08/2025 09:22:00,1
19/08/2025 12:04:21,1
19/08/2025 17:12:49,1
19/08/2025 17:48:23,1
19/08/2025 18:30:39,1
19/08/2025 20:43:46,1
20/08/2025 12:34:36,1
20/08/2025 14:46:20,1
20/08/2025 15:20:23,1
20/08/2025 21:02:25,1
21/08/2025 08:24:17,1
21/08/2025 10:52:56,1
21/08/2025 11:18:45,1
21/08/2025 11:20:29,1
21/08/2025 13:19:10,1
21/08/2025 17:50:16,1
21/08/2025 18:22:43,1
21/08/2025 19:10:43,1
21/08/2025 19:33:02,1
21/08/2025 19:35:31,1
21/08/2025 19:59:36,1
